138,120.5,38,59
139,119.5,38,59
134.717,114.509,46.5386,72.2573
133.492,115.734,46.5386,72.2573
134.717,115.734,46.5386,72.2573
134.717,115.734,46.5386,72.2573
134.717,115.734,46.5386,72.2573
134.717,116.959,46.5386,72.2573
134.717,116.959,46.5386,72.2573
134.717,116.959,46.5386,72.2573
134.717,116.959,46.5386,72.2573
133.492,116.959,46.5386,72.2573
133.492,116.959,46.5386,72.2573
134.717,115.734,46.5386,72.2573
129,108.75,57,88.5
129,107.25,57,88.5
127.5,107.25,57,88.5
129,107.25,57,88.5
127.5,107.25,57,88.5
129,108.75,57,88.5
130.5,108.75,57,88.5
130.5,108.75,57,88.5
129,108.75,57,88.5
127.5,105.75,57,88.5
127.5,105.75,57,88.5
126,107.25,57,88.5
126,105.75,57,88.5
127.5,104.25,57,88.5
127.5,104.25,57,88.5
127.5,105.75,57,88.5
129,107.25,57,88.5
130.5,108.75,57,88.5
130.5,108.75,57,88.5
130.5,107.25,57,88.5
130.5,107.25,57,88.5
130.5,108.75,57,88.5
129,108.75,57,88.5
127.5,108.75,57,88.5
126,110.25,57,88.5
124.5,111.75,57,88.5
123,111.75,57,88.5
127.369,120.633,46.5386,72.2573
124.919,119.408,46.5386,72.2573
122.47,116.959,46.5386,72.2573
121.245,115.734,46.5386,72.2573
121.245,114.509,46.5386,72.2573
122.47,114.509,46.5386,72.2573
124.919,114.509,46.5386,72.2573
129.818,113.285,46.5386,72.2573
132.268,114.509,46.5386,72.2573
134.717,114.509,46.5386,72.2573
138.391,114.509,46.5386,72.2573
140.84,114.509,46.5386,72.2573
147,122.5,38,59
139.616,118.184,46.5386,72.2573
137.166,118.184,46.5386,72.2573
135.942,116.959,46.5386,72.2573
135.942,119.408,46.5386,72.2573
134.717,120.633,46.5386,72.2573
131.043,124.307,46.5386,72.2573
136,133.5,38,59
132.268,127.981,46.5386,72.2573
133.492,126.756,46.5386,72.2573
134.717,126.756,46.5386,72.2573
129,117.75,57,88.5
129,114.75,57,88.5
130.5,113.25,57,88.5
130.5,113.25,57,88.5
130.5,111.75,57,88.5
133.5,108.75,57,88.5
136.5,101.25,57,88.5
138,89.25,57,88.5
139.5,81.75,57,88.5
141,74.25,57,88.5
139.5,69.75,57,88.5
135,68.25,57,88.5
130.5,66.75,57,88.5
120,71.25,57,88.5
113.897,87.566,46.5386,72.2573
96,95.25,57,88.5
93,110.25,57,88.5
93,123.75,57,88.5
100.5,135.75,57,88.5
109.5,146.25,57,88.5
128.594,161.048,46.5386,72.2573
146,171.5,38,59
155,175.5,38,59
162,176.5,38,59
165,174.5,38,59
167,168.5,38,59
166,159.5,38,59
164,151.5,38,59
161,142.5,38,59
157,134.5,38,59
152,127.5,38,59
145,121.5,38,59
136,118.5,38,59
127,117.5,38,59
119,118.5,38,59
113,122.5,38,59
115.943,130.232,31.027,48.1735
120.025,131.865,31.027,48.1735
123.292,134.314,31.027,48.1735
128.191,135.131,31.027,48.1735
133.906,134.314,31.027,48.1735
139.622,132.681,31.027,48.1735
145.337,130.232,31.027,48.1735
149.419,127.782,31.027,48.1735
152.686,125.333,31.027,48.1735
154.318,122.883,31.027,48.1735
156.078,123.729,25.346,39.353
155.411,121.728,25.346,39.353
154.077,118.393,25.346,39.353
151.409,116.392,25.346,39.353
147.407,115.057,25.346,39.353
142.738,115.725,25.346,39.353
138.069,118.393,25.346,39.353
136.735,121.728,25.346,39.353
137.402,125.729,25.346,39.353
136.735,129.732,25.346,39.353
137.402,131.732,25.346,39.353
138.736,130.398,25.346,39.353
140.737,127.73,25.346,39.353
140.737,126.396,25.346,39.353
141.404,125.729,25.346,39.353
140.737,124.396,25.346,39.353
139.403,121.728,25.346,39.353
138.069,119.06,25.346,39.353
136.068,117.726,25.346,39.353
135.401,117.726,25.346,39.353
134.734,119.06,25.346,39.353
134.734,118.393,25.346,39.353
130.64,113.085,31.027,48.1735
135.401,116.392,25.346,39.353
134.734,115.057,25.346,39.353
132.733,113.723,25.346,39.353
130.065,116.392,25.346,39.353
131.399,114.39,25.346,39.353
129.398,118.393,25.346,39.353
125.396,121.061,25.346,39.353
125.396,121.728,25.346,39.353
125.396,123.062,25.346,39.353
124.062,129.732,25.346,39.353
124.729,132.4,25.346,39.353
126.063,134.4,25.346,39.353
126.73,135.734,25.346,39.353
126.73,135.068,25.346,39.353
125.396,133.066,25.346,39.353
118.726,135.734,25.346,39.353
116.725,132.4,25.346,39.353
112.677,124.516,31.027,48.1735
109.411,121.25,31.027,48.1735
103.385,121.728,25.346,39.353
97.98,106.553,31.027,48.1735
100.717,104.385,25.346,39.353
104.719,100.383,25.346,39.353
105.386,95.7145,25.346,39.353
109.388,91.7125,25.346,39.353
117.392,93.0465,25.346,39.353
127.397,93.0465,25.346,39.353
123.292,102.471,31.027,48.1735
124.108,102.471,31.027,48.1735
124.924,102.471,31.027,48.1735
127.374,104.92,31.027,48.1735
126.558,109.003,31.027,48.1735
127.374,110.636,31.027,48.1735
129.007,113.902,31.027,48.1735
129.007,115.535,31.027,48.1735
128.191,117.984,31.027,48.1735
128.191,120.434,31.027,48.1735
126.558,122.883,31.027,48.1735
126.558,124.516,31.027,48.1735
125.741,125.333,31.027,48.1735
124.108,126.966,31.027,48.1735
122.475,128.599,31.027,48.1735
122.475,131.048,31.027,48.1735
121.659,134.314,31.027,48.1735
123.292,137.58,31.027,48.1735
127.374,135.131,31.027,48.1735
132.273,134.314,31.027,48.1735
136.355,132.681,31.027,48.1735
140.438,131.865,31.027,48.1735
145.337,132.681,31.027,48.1735
146.97,133.498,31.027,48.1735
146.154,131.865,31.027,48.1735
145.337,131.865,31.027,48.1735
145.337,131.865,31.027,48.1735
146.154,131.048,31.027,48.1735
147.786,130.232,31.027,48.1735
148.603,130.232,31.027,48.1735
149.419,129.415,31.027,48.1735
151.053,130.232,31.027,48.1735
152.686,130.232,31.027,48.1735
155.952,127.782,31.027,48.1735
160.034,128.599,31.027,48.1735
168.084,135.734,25.346,39.353
172.753,137.736,25.346,39.353
176.755,141.07,25.346,39.353
181.424,143.072,25.346,39.353
187.427,145.072,25.346,39.353
193.43,147.074,25.346,39.353
199.433,149.074,25.346,39.353
199.433,151.076,25.346,39.353
194.327,146.562,31.027,48.1735
193.51,148.195,31.027,48.1735
192.694,147.378,31.027,48.1735
191,138.5,38,59
192,135.5,38,59
192,129.5,38,59
186.154,110.835,46.5386,72.2573
184.93,101.038,46.5386,72.2573
182.48,91.2401,46.5386,72.2573
181.256,83.8919,46.5386,72.2573
180.031,75.319,46.5386,72.2573
178.806,69.1955,46.5386,72.2573
177.581,64.2967,46.5386,72.2573
169.5,47.25,57,88.5
163.5,45.75,57,88.5
156,45.75,57,88.5
