138,120,38,59
137,120,38,59
137,120,38,59
137,120,38,59
137,120,38,59
137,119,38,59
137,120,38,59
137,121,38,59
137,121,38,59
137,121,38,59
137,121,38,59
137,121,38,59
137,121,38,59
137,120,38,59
136,120,38,59
136,120,38,59
136,120,38,59
135,120,38,59
133,121,38,59
132,121,38,59
133,122,38,59
132,121,38,59
133,119,38,59
134,119,38,59
132,120,38,59
131,121,38,59
131,121,38,59
132,119,38,59
132,120,38,59
133,121,38,59
133,122,38,59
134,123,38,59
134,123,38,59
134,123,38,59
134,123,38,59
134,124,38,59
134,124,38,59
132,125,38,59
131,126,38,59
130,127,38,59
129,128,38,59
128,129,38,59
126,128,38,59
125,125,38,59
122,125,38,59
124,122,38,59
125,120,38,59
127,121,38,59
131,120,38,59
133,121,38,59
137,121,38,59
140,121,38,59
144,121,38,59
145,122,38,59
143,124,38,59
141,124,38,59
139,124,38,59
137,124,38,59
133,127,38,59
132,130,38,59
133,131,38,59
134,133,38,59
135,131,38,59
135,132,38,59
135,131,38,59
134,128,38,59
133,125,38,59
131,123,38,59
129,120,38,59
129,115,38,59
130,107,38,59
133,97,38,59
134,89,38,59
133,83,38,59
134,78,38,59
132,75,38,59
125,75,38,59
115,80,38,59
105,91,38,59
95,105,38,59
90,118,38,59
90,132,38,59
95,143,38,59
105,155,38,59
118,164,38,59
130,170,38,59
142,174,38,59
152,175,38,59
155,173,38,59
157,167,38,59
157,159,38,59
155,149,38,59
153,140,38,59
149,132,38,59
143,125,38,59
136,119,38,59
128,115,38,59
120,114,38,59
111,116,38,59
107,120,38,59
108,123,38,59
110,125,38,59
114,128,38,59
119,128,38,59
125,127,38,59
130,126,38,59
136,123,38,59
140,120,38,59
143,118,38,59
145,115,38,59
147,111,38,59
146,110,38,59
145,107,38,59
142,105,38,59
138,103,38,59
132,105,38,59
127,108,38,59
127,111,38,59
127,115,38,59
127,121,38,59
129,122,38,59
130,121,38,59
131,118,38,59
132,116,38,59
133,115,38,59
131,113,38,59
129,112,38,59
127,110,38,59
126,107,38,59
126,107,38,59
126,107,38,59
126,107,38,59
123,107,38,59
129,105,38,59
128,103,38,59
124,103,38,59
124,104,38,59
124,104,38,59
124,104,38,59
121,105,38,59
120,105,38,59
120,110,38,59
120,114,38,59
120,114,38,59
123,116,38,59
124,116,38,59
124,116,38,59
121,117,38,59
119,114,38,59
116,114,38,59
114,112,38,59
108,109,38,59
104,105,38,59
100,96,38,59
100,89,38,59
106,90,38,59
106,85,38,59
110,79,38,59
117,81,38,59
122,84,38,59
124,88,38,59
126,88,38,59
128,88,38,59
130,90,38,59
128,94,38,59
130,97,38,59
131,100,38,59
132,102,38,59
131,104,38,59
131,106,38,59
128,109,38,59
129,110,38,59
126,111,38,59
126,112,38,59
124,113,38,59
124,116,38,59
124,118,38,59
126,122,38,59
130,118,38,59
134,118,38,59
139,117,38,59
143,116,38,59
146,117,38,59
146,119,38,59
145,119,38,59
145,118,38,59
145,117,38,59
148,116,38,59
149,115,38,59
150,115,38,59
151,114,38,59
152,117,38,59
156,114,38,59
159,112,38,59
163,114,38,59
167,116,38,59
171,118,38,59
175,121,38,59
180,123,38,59
185,125,38,59
191,127,38,59
195,129,38,59
196,130,38,59
195,131,38,59
195,131,38,59
196,128,38,59
198,125,38,59
200,120,38,59
202,114,38,59
201,104,38,59
200,95,38,59
199,83,38,59
197,75,38,59
196,68,38,59
196,60,38,59
196,53,38,59
194,48,38,59
191,41,38,59
186,35,38,59
178,31,38,59
166,30,38,59
150,28,38,59
136,29,38,59
118,40,38,59
100,41,38,59
84,43,38,59
71,49,38,59
62,54,38,59
56,63,38,59
53,70,38,59
55,73,38,59
57,79,38,59
60,85,38,59
63,90,38,59
68,92,38,59
72,94,38,59
78,95,38,59
82,94,38,59
86,95,38,59
90,95,38,59
94,97,38,59
98,101,38,59
101,106,38,59
104,110,38,59
108,113,38,59
114,113,38,59
117,113,38,59
118,113,38,59
118,111,38,59
120,110,38,59
120,109,38,59
120,107,38,59
119,105,38,59
119,103,38,59
118,101,38,59
117,99,38,59
116,95,38,59
115,93,38,59
115,91,38,59
115,91,38,59
116,90,38,59
118,89,38,59
119,87,38,59
120,87,38,59
121,84,38,59
122,84,38,59
124,83,38,59
124,84,38,59
124,88,38,59
124,88,38,59
127,88,38,59
128,87,38,59
129,87,38,59
129,84,38,59
129,83,38,59
128,82,38,59
125,81,38,59
122,82,38,59
120,83,38,59
117,85,38,59
114,89,38,59
112,95,38,59
112,97,38,59
113,103,38,59
113,108,38,59
114,112,38,59
117,115,38,59
119,117,38,59
121,120,38,59
123,120,38,59
125,120,38,59
126,120,38,59
126,118,38,59
126,115,38,59
125,113,38,59
123,112,38,59
121,114,38,59
120,114,38,59
118,113,38,59
117,114,38,59
117,117,38,59
116,119,38,59
117,120,38,59
118,123,38,59
119,124,38,59
120,125,38,59
121,127,38,59
121,127,38,59
121,125,38,59
122,125,38,59
120,126,38,59
120,126,38,59
121,121,38,59
126,121,38,59
128,124,38,59
130,126,38,59
133,128,38,59
136,131,38,59
138,134,38,59
140,136,38,59
140,140,38,59
141,144,38,59
142,147,38,59
143,146,38,59
144,144,38,59
145,142,38,59
146,142,38,59
145,141,38,59
